8804,1
10138,1
8805,1
10137,1
11468,1
8820,1
8821,1
10141,1
10140,1
11471,1
8819,1
520,1
522,1
523,1
524,1
525,1
10143,1
11474,1
11473,1
527,1
10145,1
11476,1
528,1
10144,1
11475,1
529,1
8817,1
10147,1
11478,1
10146,1
11477,1
8815,1
10149,1
8816,1
10148,1
11479,1
8831,1
8832,1
8830,1
10118,1
10117,2
530,1
531,1
10119,1
535,1
8824,1
10110,1
11441,1
537,1
8825,1
11440,1
538,1
8822,1
10112,1
11443,1
8823,1
10111,1
11442,1
8828,1
10114,1
11445,1
8829,1
10113,1
11444,1
10116,1
11447,1
8827,1
10115,1
11446,1
8842,1
8843,1
8840,1
8841,1
10129,1
540,2
10128,1
543,2
544,1
545,1
547,1
8835,1
10121,1
548,1
8836,1
10120,1
8833,1
10123,1
8834,1
10122,1
8839,1
10125,1
11456,1
10124,1
8837,1
10127,1
11458,1
8838,1
10126,1
11457,1
8850,1
8853,1
8851,1
8852,1
550,1
11427,1
551,1
11426,1
552,1
11429,1
553,1
11428,1
556,1
557,1
8846,1
559,1
8847,1
8844,1
11421,1
8845,1
11420,1
11423,1
11422,1
11425,1
8849,1
11424,1
12754,2
8860,1
7530,4
6201,1
7532,4
8864,1
7531,4
7534,4
8862,1
6202,1
8863,1
561,1
11438,1
562,1
10106,1
563,1
10108,1
11439,1
565,1
566,1
567,1
569,1
8857,1
11430,1
8858,1
8855,1
10101,1
11432,1
11431,1
7529,4
10103,1
11434,1
10102,1
11433,1
8859,1
10105,1
11436,1
10104,1
11435,1
8872,1
6210,1
7541,2
7543,2
8875,2
7542,2
8876,1
7545,2
8873,1
6213,1
8874,1
571,1
572,2
11405,1
11404,1
574,1
11407,1
575,1
11406,1
576,1
11409,1
577,1
11408,1
578,1
579,1
6205,1
7536,3
7535,4
7538,2
6206,1
7537,2
6209,1
11401,1
6208,1
7539,2
11400,1
11402,1
7550,2
8882,1
8883,1
7552,2
8880,1
7551,2
8881,1
6223,1
7554,1
7553,2
7556,1
8884,1
7555,1
8885,1
580,1
582,4
11416,1
584,3
11415,1
585,2
11418,1
11417,1
587,2
11419,1
589,7
7547,2
6215,1
7546,2
7549,2
11410,1
6217,1
8878,2
11412,1
11414,1
6230,1
7561,1
10091,1
7560,1
10090,1
7563,2
8891,1
7562,2
10092,1
8897,1
10095,1
6233,1
8898,1
10094,1
8895,1
10097,1
8896,1
10096,1
590,6
591,2
8890,1
593,3
594,3
596,3
597,4
599,1
6227,1
7558,1
10099,1
7557,1
6229,1
8888,1
6228,1
7559,1
8889,1
6241,1
6245,1
7576,1
7578,1
6246,1
7577,1
8899,1
6252,1
7583,1
7582,1
7585,1
10071,2
7584,1
10070,2
7587,1
10073,2
6255,1
7586,1
10072,2
7589,2
10075,2
6257,1
7588,2
10074,2
6250,1
7581,1
7580,1
10077,2
6248,1
7579,1
10076,2
10079,2
10078,2
7594,1
10080,2
6262,1
7593,1
6265,1
7596,1
10082,2
7595,1
10081,2
6267,1
7598,1
10084,2
6266,1
7597,1
10083,2
6269,1
10086,2
7599,2
10085,2
7590,2
7592,1
6260,1
7591,1
10088,2
6259,1
10087,1
10089,1
6274,1
6276,1
11380,1
6275,1
6278,1
10051,1
11382,1
6277,1
10050,1
11381,1
10053,1
11384,1
6279,1
10052,1
11383,1
6270,1
6272,1
6271,1
10055,1
11386,1
10054,1
11385,1
10057,1
11388,1
10056,1
11387,1
10059,1
10058,1
11389,1
6285,1
6284,1
10060,1
6286,1
11390,1
10062,1
11393,1
6288,1
10061,1
11392,1
10064,1
11395,1
10063,1
11394,1
6281,2
6280,1
6283,1
10066,2
11397,1
11396,1
10068,1
11399,1
11398,1
10069,2
6296,1
6295,1
6297,1
12692,1
12693,1
10031,1
11362,1
12690,1
10030,1
12691,1
6290,1
6293,1
10033,1
11364,1
10032,1
11363,1
12697,2
10035,1
12694,2
10034,1
12695,2
10037,1
10036,1
10039,1
12698,2
10038,1
12699,2
10040,1
11371,1
11370,1
10042,1
11373,1
10041,1
11372,1
10044,1
10043,1
11374,1
10046,1
10045,1
11376,1
10048,1
11379,1
10047,1
11378,1
10049,1
17563,2
17564,3
17566,1
17560,2
17562,1
2702,1
2701,1
2700,1
2709,1
2708,1
2707,2
2706,1
17567,2
2705,1
17568,1
2704,1
17569,1
2703,1
17574,2
17575,2
17576,2
17577,2
17570,1
17572,1
17573,2
2713,1
2712,1
2711,1
2710,1
2719,1
2718,1
2717,1
17578,2
2716,2
2715,1
2714,1
17541,1
17542,1
17543,1
2724,1
2723,1
2722,1
2721,1
2720,1
2729,1
2728,2
17545,3
2727,1
17552,1
17551,1
1403,1
2734,1
1402,1
2733,1
1401,1
2732,1
1400,1
2731,1
2730,1
1409,4
1408,1
2739,1
1407,1
2738,1
2737,1
17558,1
1405,1
2736,1
17559,1
17520,2
17521,1
1415,1
2746,1
1414,1
2745,1
1413,1
2744,1
1412,1
2743,1
1411,1
2742,1
1410,3
2741,1
17528,1
17529,1
1419,1
17523,1
1418,1
2749,1
17524,2
1417,1
2748,1
17525,2
2747,1
17526,2
17530,1
17533,1
2757,1
1425,8
1424,8
2755,1
1423,8
2754,2
2753,1
1421,8
2752,1
2751,1
2750,1
17538,4
1429,8
17535,1
1427,8
2758,1
2771,3
2770,3
1437,8
2767,2
17509,4
1431,8
2762,1
1430,9
2761,1
17506,1
17507,1
17508,1
1439,3
1438,7
2769,2
17510,2
17511,1
1451,4
2782,1
1450,1
2781,1
2780,1
1448,1
2779,1
1447,1
2778,1
1446,1
2777,1
1445,1
2776,1
1444,1
1443,1
2774,1
1441,3
2772,1
17516,3
17517,3
17519,1
17512,2
1449,1
1462,1
2793,1
1461,1
2792,1
1460,1
2791,1
2790,1
1459,1
11504,1
1458,1
2789,1
11503,1
12837,1
2788,1
11506,1
1456,1
2787,1
11505,1
12835,1
1455,1
2786,1
11508,1
1454,1
2785,1
11507,1
1453,1
2784,1
2783,1
11509,1
12839,1
11500,1
12832,1
12833,1
11502,1
12831,2
1473,1
1472,1
1471,1
1470,1
11515,2
12847,1
1469,1
11514,1
1468,1
11517,2
12845,1
2798,1
11516,2
12846,1
1466,1
2797,1
11519,2
1465,1
2796,1
11518,2
1464,1
2795,1
12849,1
1463,1
11511,1
12843,1
11510,1
12844,1
11513,1
11512,1
15087,1
15086,1
15085,1
15084,2
15089,1
15088,1
1484,3
1482,1
1481,1
1480,1
15083,2
15082,4
15081,2
15080,2
1479,1
1478,1
1477,1
1476,1
1475,1
1474,1
15099,1
1495,1
15090,1
1494,1
1493,1
1492,1
1491,1
15092,1
15091,1
1489,1
1488,1
1487,1
1486,1
15063,3
15061,1
15060,1
1499,1
1498,1
1497,1
15076,1
15075,1
15074,1
15073,1
15079,2
15077,1
15072,1
15071,1
12803,2
600,1
12805,2
601,1
602,1
603,1
604,1
606,1
609,1
15043,1
15042,1
15041,1
15040,1
15047,1
15046,1
15045,1
15044,1
8907,1
611,1
612,1
613,1
8902,2
615,1
15049,1
8900,1
15048,1
617,1
8905,2
618,1
8906,1
8904,1
15054,1
15053,1
15052,5
15051,1
15058,1
8920,1
15057,1
15056,1
15055,1
15050,1
8918,1
8919,1
620,1
621,1
622,1
623,1
8912,1
625,1
8913,1
8910,1
8911,1
15059,1
8916,1
629,1
8917,1
8914,1
8915,1
8930,1
11580,1
8931,1
7600,2
10251,1
11582,1
10250,1
11581,1
8929,1
631,1
633,1
8923,1
10253,1
11584,1
636,2
10252,1
11583,1
8921,1
11586,1
638,2
8922,1
10254,1
11585,1
8927,1
10257,1
8928,1
10256,1
11587,1
8925,1
10259,1
8926,1
10258,1
11589,1
8941,1
10260,1
11591,1
8942,1
11590,1
7611,2
10262,1
11593,1
8940,1
10261,1
11592,1
7609,2
641,1
643,1
644,1
7602,2
8934,1
10264,1
11595,1
647,1
7601,2
8935,1
10263,1
11594,1
648,1
7604,2
8932,1
10266,3
11597,1
649,1
7603,2
8933,1
10265,3
11596,1
8938,1
10268,2
7605,2
8939,1
10267,2
11598,1
8936,1
8937,1
10269,1
7620,4
8952,1
12890,1
8953,1
7622,4
11560,1
7621,4
8951,1
10239,1
650,1
10238,1
11569,1
651,1
653,1
654,1
656,1
7613,2
8945,1
10231,1
11562,1
12894,1
658,1
7612,2
8946,1
10230,1
11561,1
12895,1
7615,2
8943,1
10233,1
11564,1
12892,1
7614,2
8944,1
10232,1
11563,1
12893,1
7617,4
8949,1
10235,1
11566,1
12898,2
7616,3
10234,1
11565,1
12899,2
7619,4
8947,1
10237,1
11568,1
12896,1
7618,4
8948,1
11567,1
12897,1
8960,1
6300,1
7631,2
7630,2
6302,1
8961,1
10240,1
6301,2
11570,1
660,1
10249,1
662,1
663,1
665,1
667,1
668,2
8956,1
10242,1
669,2
7623,4
8957,1
10241,1
11572,1
8954,1
10244,1
11575,2
8955,1
10243,1
11574,1
7628,1
10246,1
7627,1
11576,1
8958,1
10248,1
7629,2
8959,1
10247,1
11578,1
8970,1
7640,1
6311,1
7642,1
6310,1
7641,1
8975,1
6313,1
7644,1
8972,1
6312,1
7643,1
8973,1
670,2
671,2
10217,1
11548,1
672,2
10216,1
11547,1
12878,1
10218,1
12879,1
677,1
6304,1
7635,1
12872,1
6303,1
12873,1
6306,1
10211,1
11542,1
12870,1
6305,1
7636,1
10210,1
11541,1
12871,1
6308,1
12876,1
6307,1
7638,2
11543,1
12877,1
8969,1
10215,1
11546,1
12874,1
6309,1
11545,1
12875,1
8981,1
8982,1
6320,1
7651,1
7650,1
8980,1
6322,1
7653,1
8985,1
6321,1
7652,1
8986,1
12880,1
8983,1
6323,1
7654,1
8984,1
680,1
681,1
10228,1
11559,1
683,1
10227,1
11558,1
12889,1
685,1
10229,1
686,1
689,3
6315,1
7646,1
12883,2
6314,1
7645,1
8979,1
11550,1
12884,2
6317,1
7648,1
8976,1
11553,1
12881,1
7647,1
10221,1
11552,1
12882,2
6319,1
10224,1
11555,1
12887,1
6318,1
7649,1
10223,1
11554,1
12888,1
10226,1
11557,1
12885,1
10225,1
11556,1
12886,1
7660,1
8992,1
6331,1
7662,1
8990,1
5000,1
6330,1
7661,1
5001,1
7664,1
8996,1
5002,1
7663,1
5003,1
7666,1
8994,1
5004,2
7665,1
8995,1
690,1
691,1
692,1
693,1
11526,1
12858,1
694,1
11525,1
12859,1
695,1
11528,1
12856,1
696,1
11527,1
12857,1
698,1
11529,1
7657,1
8989,1
12850,1
6325,1
7656,1
12851,1
6328,1
7659,1
11520,1
7658,1
8988,1
11522,1
12854,1
11521,1
12855,1
11524,1
12852,1
12853,1
6340,1
7671,1
5010,6
6342,1
7673,1
6341,1
7672,1
5012,4
6344,1
7675,1
5013,2
7674,1
6346,1
7677,1
10206,1
11537,1
12869,2
11536,1
10208,1
11539,1
12867,1
10207,1
12868,1
10209,1
5005,2
6337,1
7668,1
12861,1
5006,3
7667,1
12862,1
5007,6
6339,1
8998,1
10200,2
11531,1
7669,1
8999,1
11530,1
12860,1
5009,7
10202,2
11533,1
11532,1
12866,1
10204,1
11535,1
12863,1
10203,1
11534,1
6351,3
5020,3
6350,5
7681,1
5021,2
6353,1
7684,1
5023,3
6355,1
7686,3
5024,6
6357,1
7688,1
6356,1
7687,2
7680,1
17608,1
17609,1
5016,1
6348,2
7679,1
17604,1
5017,1
6347,3
7678,1
5018,1
17606,1
5019,2
6349,5
17607,1
17600,1
17601,1
17603,1
6362,5
7693,1
6361,5
6364,3
7695,1
5033,4
6363,4
7694,1
17610,1
5034,4
6366,1
7697,1
5035,4
6365,3
7696,1
5036,4
7699,1
5037,4
7698,1
6360,2
17619,1
5027,7
6359,1
17615,1
5028,2
7689,1
17616,1
5029,1
17617,1
17618,1
17613,1
17614,1
5041,2
6373,1
10190,2
5042,1
6372,1
5043,1
6375,1
10192,2
5044,1
10191,2
5045,1
5046,1
10193,2
5047,1
5048,1
6371,1
5040,4
6370,1
5038,4
10198,1
5039,4
10199,1
6384,1
5053,2
5054,2
6386,1
5055,1
6385,1
5056,1
6388,1
5057,1
5058,1
6389,1
5050,1
6382,1
5051,1
6381,1
5063,1
6395,1
5064,1
6394,1
6397,1
10170,1
5066,1
6396,1
5067,1
6399,1
10172,1
5068,1
5069,1
10174,1
10173,1
6391,1
5060,1
6390,1
5061,1
6393,1
5062,1
6392,1
10176,2
10175,1
10178,3
10177,1
10179,3
5075,1
5076,1
10181,2
5077,1
10180,2
5078,1
10183,2
5079,1
10182,2
10185,2
10184,2
5070,1
5071,1
5072,1
5073,1
10187,2
10186,2
10189,2
10188,2
5085,2
5086,2
5087,2
5088,2
10150,1
11481,1
11480,1
10152,1
11483,1
10151,1
11482,1
5080,1
5081,1
5082,1
5083,1
5084,2
2801,1
2800,1
10154,1
11485,1
2808,1
10153,1
11484,1
10156,1
2805,1
2803,1
10159,1
5098,1
5099,1
10161,1
10160,1
10163,1
10162,1
5090,2
5091,2
5092,2
5093,3
5095,1
2811,1
10165,1
11496,1
2819,4
11495,1
2818,3
10167,1
11498,1
2817,3
11497,1
2816,7
10169,1
2815,2
10168,1
11499,1
2814,1
2813,1
15021,1
17684,1
15020,2
17686,1
17687,1
15025,1
17680,2
15024,1
17681,2
15023,1
15022,1
17683,1
2823,1
2822,1
2821,1
2820,2
15029,1
15028,1
2829,1
15027,2
2828,1
15026,3
2827,1
17688,1
2826,1
17689,1
2825,1
2824,1
15032,1
17695,1
15031,3
17696,1
15030,1
17697,1
17698,2
15036,1
17691,1
15035,1
17692,1
15034,2
17693,1
15033,1
17694,1
17690,1
1503,1
2834,1
1502,1
2833,1
2832,1
1500,1
2831,1
2830,1
15039,1
15038,1
15037,1
1507,2
2838,1
2837,1
1505,1
2836,1
1504,1
2835,1
17662,1
17663,1
17664,1
17665,1
15003,1
15001,1
17660,1
17661,1
1514,5
2845,1
1513,6
2844,1
1512,4
2843,1
1511,4
2842,1
1510,4
2841,1
2840,1
15005,1
1519,2
1518,3
2849,1
17666,1
1517,3
2848,1
17667,1
2847,1
15009,3
17668,1
1515,6
2846,1
15008,1
17669,1
17673,1
17674,1
17675,1
17676,1
15014,1
15013,1
15012,1
17671,2
15011,1
17672,1
1525,3
2856,1
1524,2
1523,3
2854,1
1522,2
2853,1
1521,3
2852,1
1520,3
2851,1
2850,1
15018,1
15017,1
15016,1
15015,1
1529,2
17677,1
1528,3
2859,1
17678,1
1527,2
2858,1
17679,2
2857,1
15019,1
17640,2
17642,1
17643,2
2870,2
1536,2
2867,1
1535,2
2866,1
2865,1
1533,2
2864,1
2863,1
2862,1
1530,2
2861,1
2860,1
17644,1
1539,2
1538,2
2869,2
17646,2
1537,2
2868,1
17651,1
17654,1
1550,1
2881,1
1547,1
2878,1
1546,1
2877,1
1545,1
2876,1
1544,1
2875,1
1543,2
2874,1
1542,2
2873,1
1541,2
1540,2
2871,1
17659,1
17655,1
17656,2
1549,1
1548,1
2879,1
17658,1
17620,1
17621,1
2892,1
1560,2
2891,1
2890,1
1558,1
2889,1
1557,1
2888,1
1556,1
2887,1
1555,1
1554,2
2885,1
2884,1
1552,1
2883,1
1551,1
2882,1
17626,1
17628,1
17629,1
17622,1
17623,1
17624,1
17625,1
17630,1
17631,1
17632,1
1570,2
1568,3
2899,1
1567,3
2898,1
1566,2
2897,1
1565,2
2896,1
1564,2
2895,1
1563,2
1562,2
2893,1
17637,1
17638,1
17639,2
17633,1
17634,1
17636,1
1583,4
1582,4
1581,4
1580,5
11625,1
12957,1
1579,4
11624,1
12958,1
1578,4
11627,1
12955,1
1577,4
11626,1
12956,1
11629,1
1575,3
11628,1
1574,3
12959,1
1573,3
12950,3
11621,1
12953,1
12954,1
12952,1
1594,3
1592,3
1591,3
1590,4
10305,1
11636,1
12968,1
10304,1
11635,1
12969,1
1589,4
10307,1
11638,1
12966,1
1588,4
10306,1
11637,1
1587,4
10309,1
1586,7
10308,1
11639,1
1584,4
12960,1
12961,1
11630,1
10301,1
11632,2
12964,1
10300,1
11631,2
12965,1
10303,1
11634,2
12962,1
10302,1
11633,2
12963,1
11603,1
12935,1
11602,1
12936,1
11605,1
1599,2
11604,1
12934,1
1598,3
11607,1
1597,3
11606,1
1596,3
11609,1
12937,1
1595,3
11608,1
12931,1
12932,1
11600,1
12930,1
11614,1
12946,1
11616,1
12944,1
11615,1
12945,1
11618,1
11617,1
12948,1
700,1
11619,1
12949,1
702,1
703,1
704,1
11610,1
12942,1
12943,1
707,1
708,1
11611,1
709,1
15186,1
15185,1
15183,1
15189,2
15188,1
15187,1
12908,1
12909,1
15181,1
15180,1
12913,2
12914,1
12911,1
12912,1
12918,1
710,1
12915,1
12916,1
712,1
713,1
714,1
715,1
716,1
717,1
12910,1
718,1
719,1
15196,2
15195,2
15194,1
15199,2
15198,1
12919,1
15193,1
15191,1
15190,1
12924,1
12925,1
12922,1
12923,1
12928,1
720,1
12929,1
721,1
12926,1
722,1
12927,1
723,1
724,1
725,1
726,1
727,1
12920,1
728,1
12921,1
729,1
15164,2
15163,1
15162,1
15161,1
15168,1
15167,1
15165,1
15160,4
730,1
731,1
735,1
736,1
737,1
15169,1
738,2
739,1
15175,1
15174,1
15173,1
15172,1
15179,1
15176,1
15171,1
15170,1
7709,1
12902,1
7708,1
12903,1
12900,2
12901,1
741,1
12906,1
742,1
12907,1
743,1
12904,1
744,1
12905,1
745,1
7701,1
746,1
7700,1
747,1
7703,1
7702,2
7705,1
7704,1
7706,1
10370,1
10372,1
10371,1
750,2
751,2
754,7
755,7
756,7
7712,1
10374,1
7711,1
10373,1
758,1
7714,1
10376,1
759,7
7713,1
10375,1
10378,1
7715,1
10377,1
10379,1
7730,1
10381,1
10380,1
6401,1
7732,2
10383,1
6400,1
7731,1
10382,1
760,7
761,4
764,1
765,1
766,1
7723,1
10385,1
7722,1
10384,1
769,1
7725,1
10387,1
7724,1
10386,1
7727,1
10389,4
7726,1
10388,1
7729,1
7728,1
7741,1
6412,1
7743,1
11681,1
6411,1
11680,1
771,1
10359,1
772,1
776,1
778,1
7734,1
10352,1
11683,1
6402,1
6405,1
7736,1
11685,1
6404,1
7735,1
10353,1
11684,1
6407,1
7738,1
11687,1
7737,1
10355,4
11686,1
6409,1
10358,4
11689,1
6408,1
7739,1
11688,1
7752,1
11690,1
6420,1
7751,1
7754,1
10361,1
11692,1
7753,1
10360,1
11691,1
780,1
781,1
782,1
783,1
784,1
785,1
786,1
787,1
788,1
789,1
6414,1
10363,1
11694,1
6413,1
7744,1
11693,1
6416,1
7747,1
6415,1
7746,1
10364,1
11695,1
6418,1
7749,1
10367,2
11698,1
6417,1
7748,1
11697,1
6419,1
10368,1
11699,1
7761,1
7760,1
5100,1
7763,1
5101,1
7762,1
12990,1
5102,1
6434,1
5103,1
790,1
791,1
10338,2
11669,1
10337,2
11668,1
794,1
795,1
10339,2
796,1
797,1
798,1
799,1
10330,1
11661,1
12993,1
7755,1
11660,1
12994,1
11663,1
12991,1
7757,1
10331,1
11662,1
12992,1
10334,1
11665,1
12997,1
7759,1
10333,1
11664,1
10336,2
11667,1
12995,1
11666,1
12996,1
7770,1
6441,1
7772,1
5110,1
6440,1
7771,1
5111,1
6443,1
5112,1
7773,1
5113,1
6445,1
7776,1
11670,1
5114,1
6444,1
7775,1
10348,1
11679,1
5104,1
6436,2
7767,1
10341,2
11672,1
5105,1
6435,2
10340,2
11671,1
6438,1
7769,1
10343,1
11674,1
5107,1
6437,2
7768,1
10342,1
11673,1
5108,1
10345,1
11676,1
5109,1
6439,1
11675,1
10347,1
10346,1
11677,1
6450,1
7780,1
6452,1
7783,1
6451,1
5122,1
6454,1
7785,1
7784,1
5124,1
6456,1
7787,1
6455,1
7786,1
10316,1
11647,1
12979,1
11646,1
10318,1
11649,1
12977,1
11648,1
12978,1
10319,1
5115,1
6447,1
7778,1
12971,1
5116,1
6446,1
7777,1
12972,1
5117,1
6449,1
10310,1
11641,1
6448,1
7779,1
11640,1
12970,1
11643,1
12975,1
10311,1
11642,1
12976,1
10314,1
11645,1
11644,1
12974,1
6461,2
7792,1
5130,1
7791,1
5131,1
6463,1
7794,1
5132,1
7793,1
5133,1
7796,1
5134,1
6464,1
7795,1
5135,1
6467,1
7798,1
5136,1
7797,1
7790,1
11658,1
10326,1
11657,1
10329,1
12988,1
10328,1
11659,1
12989,1
6458,1
7789,1
11650,1
12982,1
6457,1
7788,1
12983,1
11652,1
12980,1
5129,1
6459,2
10320,1
11651,1
12981,1
10323,1
11654,1
12986,1
10322,1
11653,1
12987,1
10325,1
11656,1
12984,1
10324,1
11655,1
12985,1
5140,1
6472,1
5141,1
6471,3
5142,1
5143,1
6473,2
6476,2
6478,2
5147,1
6477,1
5137,1
6469,3
5138,1
6468,3
7799,1
5139,1
6482,1
6485,1
5155,2
6487,1
6486,1
5157,2
6489,1
5158,2
6488,1
6481,1
5150,2
6480,1
5148,2
5149,2
5162,1
6494,1
5163,1
6493,1
5164,1
6496,1
5165,1
6495,1
5166,1
6498,1
6497,1
5168,1
5169,1
6499,1
5160,1
6492,1
5161,1
6491,1
17707,1
17708,1
17709,1
5159,1
17703,1
17704,3
17705,4
17706,2
17700,1
17701,1
17702,1
5173,1
5174,1
5175,1
5176,1
5178,1
5179,1
5170,1
5171,1
5172,1
17710,4
5184,1
5185,1
5186,1
10291,1
5187,1
10290,1
5188,2
10293,1
5189,2
10292,1
10295,1
2909,1
10294,1
5180,1
5181,1
5182,1
2900,1
2908,1
10297,1
2907,1
2905,1
10298,1
2904,1
2903,1
2902,1
2901,1
5195,1
5196,1
5197,1
5198,1
5199,1
5190,2
5191,1
5192,1
5193,1
5194,1
2911,1
2910,1
2919,1
2917,1
2916,1
2915,1
2914,1
2913,1
2912,1
10271,3
10270,3
10272,2
2922,1
2921,1
2920,1
10275,1
2929,2
10274,1
2928,2
10277,1
2927,1
10276,1
10279,1
2925,1
10278,1
2924,1
2923,1
10280,1
10284,1
10283,1
1602,2
2933,1
2932,1
2931,1
2930,1
10286,1
1609,2
10285,1
1608,2
2939,1
10288,1
1607,2
2938,1
10287,1
1606,2
2937,1
1605,2
2936,1
10289,1
1604,2
1603,2
2934,1
15142,1
15141,1
15140,1
15146,1
15145,1
15144,1
15143,1
1613,1
2944,1
1612,1
2943,1
1611,1
2942,1
1610,3
2941,1
2940,1
15149,1
1619,1
15148,2
1618,1
2949,1
15147,3
1617,1
2948,1
1616,2
2947,1
1615,1
2946,1
1614,1
2945,1
15152,1
15151,1
15150,1
15157,1
15156,1
1624,1
2955,1
1623,1
2954,1
1622,1
2953,1
1621,1
2952,1
1620,1
2951,1
2950,1
15159,1
1629,2
15158,1
1628,2
1627,2
1626,1
1625,1
15120,1
15124,1
15122,2
1635,2
2966,1
1634,2
1633,2
2964,1
1632,2
1631,2
2962,1
15128,1
15126,1
15125,1
1639,2
1638,2
1637,1
2968,1
1636,2
2967,1
15129,1
15131,1
15130,1
15135,1
15134,1
15133,1
15132,1
2980,3
1646,3
2977,1
1645,2
2976,1
1644,3
2975,1
1643,2
2974,1
1642,2
2973,1
2972,1
2971,1
2970,1
15139,1
15138,2
15137,1
15136,1
1649,2
1648,2
2979,4
1647,2
2978,2
15102,1
15101,1
15100,1
1660,4
2990,1
1657,5
2988,1
1656,6
2987,1
1655,3
2986,1
1654,3
2985,1
1653,2
1652,2
1651,2
2982,7
1650,2
2981,3
15106,1
15105,1
15104,1
15103,1
15109,2
1659,4
15108,2
1658,6
2989,1
15107,1
15113,1
15112,1
15111,1
1671,1
1670,1
1668,1
2999,1
2998,1
2997,1
1665,2
2996,1
1664,2
2995,1
2994,1
1662,2
2993,1
1661,4
15117,1
1669,1
15118,2
1682,1
1681,1
1680,1
1679,1
1678,1
1677,1
1676,1
1675,1
1673,1
1672,1
1693,1
1692,1
1691,1
1690,1
1689,1
1688,1
1687,1
1686,1
1684,1
1683,1
10415,1
10414,1
11745,1
1699,1
10417,1
11748,1
1698,1
10416,1
10419,1
1696,1
10418,1
11749,1
1695,1
1694,1
11740,1
10411,1
11742,1
11741,1
11744,1
10412,1
10426,1
11757,1
10425,1
11756,1
10428,1
11759,1
10427,1
11758,1
10429,1
800,2
801,2
802,1
10420,1
11751,1
803,1
10422,1
11753,1
805,1
10421,1
11752,1
806,1
10424,1
11755,1
10423,1
11754,1
808,1
809,1
11724,2
11723,2
11726,1
11725,1
11728,1
11727,1
11729,1
811,1
812,1
813,1
814,1
815,1
11720,1
817,1
11722,2
818,1
11721,1
819,1
10404,1
11735,1
11734,1
10406,2
11737,1
11736,1
10408,2
11739,1
10407,2
11738,1
820,1
821,1
10409,2
822,1
823,1
826,1
10400,1
11731,1
11730,1
828,1
10402,1
11733,1
829,1
10401,1
11732,1
11702,1
11701,1
11706,1
830,1
11705,1
11708,1
832,1
11707,1
833,1
834,1
836,1
837,1
838,1
11709,1
7808,1
11713,1
11712,1
11715,1
7809,1
11714,1
840,2
11717,1
11716,1
842,2
11719,1
11718,1
844,2
7800,1
845,1
846,1
7802,1
847,1
7801,1
848,1
7804,2
849,1
11711,1
11710,1
15285,2
15284,1
15283,1
15282,3
15289,2
15288,1
15281,1
15280,1
850,1
851,1
854,2
7811,1
856,1
857,1
7813,1
7812,1
859,1
7815,1
15296,1
15295,1
15293,1
15299,1
6500,1
15297,1
15292,1
15290,1
860,1
861,1
863,1
864,1
865,1
866,1
867,1
868,1
10491,1
10490,1
6511,1
10493,1
6510,1
10492,2
870,1
6509,1
871,1
872,1
873,1
874,1
875,1
876,1
6502,1
10495,1
6501,1
879,1
6504,1
10497,1
10496,1
6506,2
10499,1
6505,3
10498,1
6508,1
6507,2
6520,1
6522,1
6521,1
880,1
881,1
882,1
883,1
885,1
887,1
888,1
889,1
6515,2
6514,2
6517,3
6516,3
6519,3
6518,3
7860,1
6531,2
7862,1
5200,1
6530,2
7861,1
5201,4
6533,1
10471,1
5202,5
6532,1
7863,1
10470,1
890,1
891,1
893,1
894,1
895,1
896,1
897,1
898,1
899,1
6524,2
7855,1
10473,1
6523,1
10472,1
6526,1
7857,1
10475,1
6525,1
7856,1
10474,1
6528,2
7859,1
10477,1
7858,1
10476,1
6529,2
6540,1
5210,2
6542,1
10480,1
5211,2
6541,1
5212,2
6544,1
6543,1
5203,4
6535,1
7866,1
10484,1
6534,1
7865,1
10483,1
6537,1
7868,1
10486,1
6536,1
7867,1
10485,1
10488,1
6538,1
10487,1
5209,2
10489,1
6551,1
5220,1
6550,1
5221,2
6553,1
5222,1
6552,1
5223,1
6555,2
11780,1
5224,1
6554,2
10459,1
10458,1
11789,1
5214,2
10451,2
11782,1
5215,2
6545,1
10450,2
11781,1
5216,2
6548,1
10453,2
11784,1
5217,2
6547,1
10452,2
11783,1
10455,1
11786,1
5219,2
6549,1
11785,1
10457,1
11788,1
10456,1
11787,1
5230,1
5231,2
5232,1
5233,2
5234,1
10460,1
5235,2
11790,1
10469,1
5225,2
6557,2
7888,1
10462,1
5226,1
10461,1
5227,1
6559,2
10464,1
5228,1
10463,1
5229,2
10466,1
11797,1
10465,1
11796,1
10468,1
11798,1
6571,1
5240,2
6570,1
5241,1
6573,1
5242,1
6572,1
6575,1
5244,1
6574,1
5245,1
6577,1
5246,2
6576,1
10437,1
11768,1
10436,1
11767,1
10439,1
10438,1
11769,1
5236,2
11760,1
5237,1
5238,1
10431,1
11762,1
5239,1
6569,1
10430,1
11761,1
10433,1
11764,1
10432,1
11763,1
10435,1
11766,1
10434,1
11765,1
5251,1
5252,1
6584,2
5253,2
6583,2
5254,1
5255,1
6585,2
5256,1
5257,1
10448,2
11779,1
10447,2
11778,1
10449,2
5247,1
6579,2
10440,1
11771,1
5248,1
11770,1
5249,2
10442,1
11773,1
10441,1
11772,1
10444,1
11775,1
10443,1
11774,1
10446,2
11777,1
10445,1
11776,1
5261,2
5262,1
5263,1
6595,1
5264,1
5265,1
6597,2
5266,2
